sessionId,sessionStart,sessionEnd,countId,time,count,location,activities
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76196,"2016-04-04 20:16:33",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76197,"2016-04-04 20:16:33",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76198,"2016-04-04 20:16:35",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76199,"2016-04-04 20:16:36",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76200,"2016-04-04 20:16:36",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76201,"2016-04-04 20:16:37",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76202,"2016-04-04 20:16:38",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76203,"2016-04-04 20:16:38",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76204,"2016-04-04 20:16:39",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76205,"2016-04-04 20:16:40",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76206,"2016-04-04 20:16:41",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76207,"2016-04-04 20:16:41",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76208,"2016-04-04 20:16:41",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76209,"2016-04-04 20:16:42",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76210,"2016-04-04 20:16:42",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76211,"2016-04-04 20:16:43",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76212,"2016-04-04 20:16:45",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76213,"2016-04-04 20:16:47",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76214,"2016-04-04 20:16:48",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76215,"2016-04-04 20:16:49",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76216,"2016-04-04 20:16:50",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76217,"2016-04-04 20:16:50",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76218,"2016-04-04 20:16:51",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76219,"2016-04-04 20:16:53",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76220,"2016-04-04 20:16:54",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76221,"2016-04-04 20:16:56",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76222,"2016-04-04 20:17:00",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76223,"2016-04-04 20:17:01",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76224,"2016-04-04 20:17:02",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76225,"2016-04-04 20:17:03",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76226,"2016-04-04 20:17:04",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76227,"2016-04-04 20:17:05",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76228,"2016-04-04 20:17:06",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76229,"2016-04-04 20:17:07",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76230,"2016-04-04 20:17:07",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76231,"2016-04-04 20:17:08",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76232,"2016-04-04 20:17:09",1,"Public/StudyRooms (26)","[78]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76233,"2016-04-04 20:17:10",1,"Public/StudyRooms (26)","[79]"
2606,"2016-04-04 20:14:13","2016-04-04 20:17:11",76234,"2016-04-04 20:17:10",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76252,"2016-04-04 23:11:26",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76253,"2016-04-04 23:11:27",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76254,"2016-04-04 23:11:28",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76255,"2016-04-04 23:11:29",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76256,"2016-04-04 23:11:30",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76257,"2016-04-04 23:11:31",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76258,"2016-04-04 23:11:32",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76259,"2016-04-04 23:11:32",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76260,"2016-04-04 23:11:33",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76261,"2016-04-04 23:11:34",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76262,"2016-04-04 23:11:40",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76263,"2016-04-04 23:11:40",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76264,"2016-04-04 23:11:41",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76265,"2016-04-04 23:11:42",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76266,"2016-04-04 23:11:43",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76267,"2016-04-04 23:11:44",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76268,"2016-04-04 23:11:44",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76269,"2016-04-04 23:11:45",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76270,"2016-04-04 23:11:46",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76271,"2016-04-04 23:11:46",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76272,"2016-04-04 23:11:47",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76273,"2016-04-04 23:11:48",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76274,"2016-04-04 23:11:49",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76275,"2016-04-04 23:11:50",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76276,"2016-04-04 23:11:50",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76277,"2016-04-04 23:11:51",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76278,"2016-04-04 23:11:52",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76279,"2016-04-04 23:11:53",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76280,"2016-04-04 23:11:53",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76281,"2016-04-04 23:11:54",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76282,"2016-04-04 23:11:54",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76283,"2016-04-04 23:11:55",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76284,"2016-04-04 23:11:57",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76285,"2016-04-04 23:11:57",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76286,"2016-04-04 23:11:58",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76287,"2016-04-04 23:11:59",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76288,"2016-04-04 23:12:00",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76289,"2016-04-04 23:12:01",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76290,"2016-04-04 23:12:06",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76291,"2016-04-04 23:12:07",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76292,"2016-04-04 23:12:07",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76293,"2016-04-04 23:12:08",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76294,"2016-04-04 23:12:09",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76295,"2016-04-04 23:12:10",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76296,"2016-04-04 23:12:11",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76297,"2016-04-04 23:12:12",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76298,"2016-04-04 23:12:12",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76299,"2016-04-04 23:12:13",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76300,"2016-04-04 23:12:14",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76301,"2016-04-04 23:12:15",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76302,"2016-04-04 23:12:19",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76303,"2016-04-04 23:12:20",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76304,"2016-04-04 23:12:20",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76305,"2016-04-04 23:12:21",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76306,"2016-04-04 23:12:22",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76307,"2016-04-04 23:12:22",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76308,"2016-04-04 23:12:25",1,"Bookmark (30)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76309,"2016-04-04 23:12:26",1,"Bookmark (30)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76310,"2016-04-04 23:12:29",1,"Bookmark (30)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76311,"2016-04-04 23:12:31",1,"Bookmark (30)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76312,"2016-04-04 23:12:33",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76313,"2016-04-04 23:12:34",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76314,"2016-04-04 23:12:34",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76315,"2016-04-04 23:12:35",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76316,"2016-04-04 23:12:36",1,"Bookmark (30)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76317,"2016-04-04 23:12:38",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76318,"2016-04-04 23:12:38",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76319,"2016-04-04 23:12:39",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76320,"2016-04-04 23:12:40",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76321,"2016-04-04 23:12:42",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76322,"2016-04-04 23:12:43",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76323,"2016-04-04 23:12:43",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76324,"2016-04-04 23:12:44",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76325,"2016-04-04 23:12:45",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76326,"2016-04-04 23:12:46",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76327,"2016-04-04 23:12:47",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76328,"2016-04-04 23:12:47",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76329,"2016-04-04 23:12:48",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76330,"2016-04-04 23:12:48",1,"Bookmark (30)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76331,"2016-04-04 23:12:55",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76332,"2016-04-04 23:12:56",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76333,"2016-04-04 23:12:56",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76334,"2016-04-04 23:12:56",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76335,"2016-04-04 23:12:57",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76336,"2016-04-04 23:12:58",1,"CommunityRoom (28)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76337,"2016-04-04 23:12:59",1,"CommunityRoom (28)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76338,"2016-04-04 23:13:00",1,"CommunityRoom (28)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76339,"2016-04-04 23:13:02",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76340,"2016-04-04 23:13:02",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76341,"2016-04-04 23:13:02",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76342,"2016-04-04 23:13:03",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76343,"2016-04-04 23:13:03",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76344,"2016-04-04 23:13:04",1,"CommunityRoom (28)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76345,"2016-04-04 23:13:07",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76346,"2016-04-04 23:13:08",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76347,"2016-04-04 23:13:09",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76348,"2016-04-04 23:13:11",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76349,"2016-04-04 23:13:11",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76350,"2016-04-04 23:13:16",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76351,"2016-04-04 23:13:17",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76352,"2016-04-04 23:13:18",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76353,"2016-04-04 23:13:19",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76354,"2016-04-04 23:13:19",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76355,"2016-04-04 23:13:20",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76356,"2016-04-04 23:13:26",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76357,"2016-04-04 23:13:31",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76358,"2016-04-04 23:13:35",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76359,"2016-04-04 23:13:36",1,"Classroom (27)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76360,"2016-04-04 23:13:52",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76361,"2016-04-04 23:13:53",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76362,"2016-04-04 23:13:53",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76363,"2016-04-04 23:13:54",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76364,"2016-04-04 23:13:55",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76365,"2016-04-04 23:14:01",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76366,"2016-04-04 23:14:01",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76367,"2016-04-04 23:14:02",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76368,"2016-04-04 23:14:03",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76369,"2016-04-04 23:14:04",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76370,"2016-04-04 23:14:04",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76371,"2016-04-04 23:14:05",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76372,"2016-04-04 23:14:09",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76373,"2016-04-04 23:14:10",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76374,"2016-04-04 23:14:14",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76375,"2016-04-04 23:14:14",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76376,"2016-04-04 23:14:15",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76377,"2016-04-04 23:14:15",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76378,"2016-04-04 23:14:19",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76379,"2016-04-04 23:14:20",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76380,"2016-04-04 23:14:21",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76381,"2016-04-04 23:14:22",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76382,"2016-04-04 23:14:23",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76383,"2016-04-04 23:14:25",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76384,"2016-04-04 23:14:25",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76385,"2016-04-04 23:14:26",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76386,"2016-04-04 23:14:28",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76387,"2016-04-04 23:14:29",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76388,"2016-04-04 23:15:10",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76389,"2016-04-04 23:15:11",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76390,"2016-04-04 23:15:48",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76391,"2016-04-04 23:18:48",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76392,"2016-04-04 23:18:49",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76393,"2016-04-04 23:18:50",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76394,"2016-04-04 23:18:50",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76395,"2016-04-04 23:18:51",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76396,"2016-04-04 23:18:52",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76397,"2016-04-04 23:18:52",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76398,"2016-04-04 23:18:53",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76399,"2016-04-04 23:18:54",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76400,"2016-04-04 23:18:54",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76401,"2016-04-04 23:18:55",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76402,"2016-04-04 23:18:55",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76403,"2016-04-04 23:18:57",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76404,"2016-04-04 23:18:58",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76405,"2016-04-04 23:19:04",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76406,"2016-04-04 23:19:05",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76407,"2016-04-04 23:19:05",1,"Public/StudyRooms (26)","[78]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76408,"2016-04-04 23:19:06",1,"Public/StudyRooms (26)","[79]"
2612,"2016-04-04 23:11:23","2016-04-04 23:19:11",76409,"2016-04-04 23:19:06",1,"Public/StudyRooms (26)","[79]"

2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76452,"2016-04-05 08:36:04",1,"HelpHub (25)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76453,"2016-04-05 08:36:05",1,"HelpHub (25)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76454,"2016-04-05 08:36:07",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76455,"2016-04-05 08:36:07",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76456,"2016-04-05 08:36:08",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76457,"2016-04-05 08:36:09",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76458,"2016-04-05 08:36:10",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76459,"2016-04-05 08:36:11",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76460,"2016-04-05 08:36:12",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76461,"2016-04-05 08:36:13",1,"Public/StudyRooms (26)","[79]"
2618,"2016-04-05 08:36:03","2016-04-05 08:36:28",76462,"2016-04-05 08:36:14",1,"Public/StudyRooms (26)","[79]"
